45.209999 -77.451294 0.0015158555 
45.220001 -77.451294 0.0015158555 
45.23 -77.451294 0.0015158555 
45.240002 -77.451294 0.0015158555 
45.25 -77.451294 0.0015158555 
45.259998 -77.451294 0.0015158555 
45.27 -77.451294 0.0015158555 
45.279999 -77.451294 0.0015158555 
45.290001 -77.451294 0.0015158555 
45.299999 -77.451294 0.0015158555 
45.310001 -77.451294 0.0015158555 
45.32 -77.451294 0.0015158555 
45.330002 -77.451294 0.0015158555 
45.34 -77.451294 0.0015158555 
45.349998 -77.451294 0.0015158555 
45.360001 -77.451294 0.0015158555 
45.369999 -77.451294 0.0015158555 
45.380001 -77.451294 0.0015158555 
45.389999 -77.451294 0.0015158555 
45.400002 -77.451294 0.0015158555 
45.41 -77.451294 0.0015158555 
45.419998 -77.451294 0.0015158555 
45.43 -77.451294 0.0015158555 
45.439999 -77.451294 0.0015158555 
45.450001 -77.451294 0.0015158555 
45.459999 -77.451294 0.0015158555 
45.470001 -77.451294 0.0015158555 
45.48 -77.451294 0.0015158555 
45.490002 -77.451294 0.0015158555 
45.5 -77.451294 0.0015158555 
45.509998 -77.451294 0.0015158555 
45.52 -77.451294 0.0015158555 
45.529999 -77.451294 0.0015158555 
45.540001 -77.451294 0.0015158555 
45.549999 -77.451294 0.0015158555 
45.560001 -77.451294 0.0015158555 
45.57 -77.451294 0.0015158555 
45.580002 -77.451294 0.0015158555 
45.59 -77.451294 0.0015158555 
45.599998 -77.451294 0.0015158555 
45.610001 -77.451294 0.0015158555 
45.619999 -77.451294 0.0015158555 
45.630001 -77.451294 0.0015158555 
45.639999 -77.451294 0.0015158555 
45.650002 -77.451294 0.0015158555 
45.66 -77.451294 0.0015158555 
45.669998 -77.451294 0.0015158555 
45.68 -77.451294 0.0015158555 
45.689999 -77.451294 0.0015158555 
45.700001 -77.451294 0.0015158555 
45.709999 -77.451294 0.0015158555 
45.720001 -77.451294 0.0015158555 
45.73 -77.451294 0.0015158555 
45.740002 -77.451294 0.0015158555 
45.75 -77.451294 0.0015158555 
45.759998 -77.451294 0.0015158555 
45.77 -77.451294 0.0015158555 
45.779999 -77.451294 0.0015158555 
45.790001 -77.451294 0.0015158555 
45.799999 -77.451294 0.0015158555 
45.810001 -77.451294 0.0015158555 
45.82 -77.451294 0.0015158555 
45.830002 -77.451294 0.0015158555 
45.84 -77.451294 0.0015158555 
45.849998 -77.451294 0.0015158555 
45.860001 -77.451294 0.0015158555 
45.869999 -77.451294 0.0015158555 
45.880001 -77.451294 0.0015158555 
45.889999 -77.451294 0.0015158555 
45.900002 -77.451294 0.0015158555 
45.91 -77.451294 0.0015158555 
45.919998 -77.451294 0.0015158555 
45.93 -77.451294 0.0015158555 
45.939999 -77.451294 0.0015158555 
45.950001 -77.451294 0.0015158555 
45.959999 -77.451294 0.0015158555 
45.970001 -77.451294 0.0015158555 
45.98 -77.451294 0.0015158555 
45.990002 -77.451294 0.0015158555 
46 -77.451294 0.0015158555 
46.009998 -77.451294 0.0015158555 
46.02 -77.451294 0.0015158555 
46.029999 -77.451294 0.0015158555 
46.040001 -77.451294 0.0015158555 
46.049999 -77.451294 0.0015158555 
46.060001 -77.451294 0.0015158555 
46.07 -77.451294 0.0015158555 
46.080002 -77.451294 0.0015158555 
46.09 -77.451294 0.0015158555 
46.099998 -77.451294 0.0015158555 
46.110001 -77.451294 0.0015158555 
46.119999 -77.451294 0.0015158555 
46.130001 -77.451294 0.0015158555 
46.139999 -77.451294 0.0015158555 
46.150002 -77.451294 0.0015158555 
46.16 -77.451294 0.0015158555 
46.169998 -77.451294 0.0015158555 
46.18 -77.451294 0.0015158555 
46.189999 -77.451294 0.0015158555 
46.200001 -77.451294 0.0015158555 
46.209999 -77.451294 0.0015158555 
46.220001 -77.451294 0.0015158555 
46.23 -77.451294 0.0015158555 
46.240002 -77.451294 0.0015158555 
46.25 -77.451294 0.0015158555 
46.259998 -77.451294 0.0015158555 
46.27 -77.451294 0.0015158555 
46.279999 -77.451294 0.0015158555 
46.290001 -77.451294 0.0015158555 
46.299999 -77.451294 0.0015158555 
46.310001 -77.451294 0.0015158555 
46.32 -77.451294 0.0015158555 
46.330002 -77.451294 0.0015158555 
46.34 -77.451294 0.0015158555 
46.349998 -77.451294 0.0015158555 
46.360001 -77.451294 0.0015158555 
46.369999 -77.451294 0.0015158555 
46.380001 -77.451294 0.0015158555 
46.389999 -77.451294 0.0015158555 
46.400002 -77.451294 0.0015158555 
46.41 -77.451294 0.0015158555 
46.419998 -77.451294 0.0015158555 
46.43 -77.451294 0.0015158555 
46.439999 -77.451294 0.0015158555 
46.450001 -77.451294 0.0015158555 
46.459999 -77.451294 0.0015158555 
46.470001 -77.451294 0.0015158555 
46.48 -77.451294 0.0015158555 
46.490002 -77.451294 0.0015158555 
46.5 -77.451294 0.0015158555 
46.509998 -77.451294 0.0015158555 
46.52 -77.451294 0.0015158555 
46.529999 -77.451294 0.0015158555 
46.540001 -77.451294 0.0015158555 
46.549999 -77.451294 0.0015158555 
46.560001 -77.451294 0.0015158555 
46.57 -77.451294 0.0015158555 
46.580002 -77.451294 0.0015158555 
46.59 -77.451294 0.0015158555 
46.599998 -77.451294 0.0015158555 
46.610001 -77.451294 0.0015158555 
46.619999 -77.451294 0.0015158555 
46.630001 -77.451294 0.0015158555 
46.639999 -77.451294 0.0015158555 
46.650002 -77.451294 0.0015158555 
46.66 -77.451294 0.0015158555 
46.669998 -77.451294 0.0015158555 
46.68 -77.451294 0.0015158555 
46.689999 -77.451294 0.0015158555 
46.700001 -77.451294 0.0015158555 
46.709999 -77.451294 0.0015158555 
46.720001 -77.451294 0.0015158555 
46.73 -77.451294 0.0015158555 
46.740002 -77.451294 0.0015158555 
46.75 -77.451294 0.0015158555 
46.759998 -77.451294 0.0015158555 
46.77 -77.451294 0.0015158555 
46.779999 -77.451294 0.0015158555 
46.790001 -77.451294 0.0015158555 
46.799999 -77.451294 0.0015158555 
46.810001 -77.451294 0.0015158555 
46.82 -77.451294 0.0015158555 
46.830002 -77.451294 0.0015158555 
46.84 -77.451294 0.0015158555 
46.849998 -77.451294 0.0015158555 
46.860001 -77.451294 0.0015158555 
46.869999 -77.451294 0.0015158555 
46.880001 -77.451294 0.0015158555 
46.889999 -77.451294 0.0015158555 
46.900002 -77.451294 0.0015158555 
46.91 -77.451294 0.0015158555 
46.919998 -77.451294 0.0015158555 
46.93 -77.451294 0.0015158555 
46.939999 -77.451294 0.0015158555 
46.950001 -77.451294 0.0015158555 
46.959999 -77.451294 0.0015158555 
46.970001 -77.451294 0.0015158555 
46.98 -77.451294 0.0015158555 
46.990002 -77.451294 0.0015158555 
47 -77.451294 0.0015158555 
47.009998 -77.451294 0.0015158555 
47.02 -77.451294 0.0015158555 
47.029999 -77.451294 0.0015158555 
47.040001 -77.451294 0.0015158555 
47.049999 -77.451294 0.0015158555 
47.060001 -77.451294 0.0015158555 
47.07 -77.451294 0.0015158555 
47.080002 -77.451294 0.0015158555 
47.09 -77.451294 0.0015158555 
47.099998 -77.451294 0.0015158555 
47.110001 -77.451294 0.0015158555 
47.119999 -77.451294 0.0015158555 
47.130001 -77.451294 0.0015158555 
47.139999 -77.451294 0.0015158555 
47.150002 -77.451294 0.0015158555 
47.16 -77.451294 0.0015158555 
47.169998 -77.451294 0.0015158555 
47.18 -77.451294 0.0015158555 
47.189999 -77.451294 0.0015158555 
47.200001 -77.451294 0.0015158555 
47.209999 -77.451294 0.0015158555 
47.220001 -77.451294 0.0015158555 
47.23 -77.451294 0.0015158555 
47.240002 -77.451294 0.0015158555 
47.25 -77.451294 0.0015158555 
47.259998 -77.451294 0.0015158555 
47.27 -77.451294 0.0015158555 
47.279999 -77.451294 0.0015158555 
47.290001 -77.451294 0.0015158555 
47.299999 -77.451294 0.0015158555 
47.310001 -77.451294 0.0015158555 
47.32 -77.451294 0.0015158555 
47.330002 -77.451294 0.0015158555 
47.34 -77.451294 0.0015158555 
47.349998 -77.451294 0.0015158555 
47.360001 -77.451294 0.0015158555 
47.369999 -77.451294 0.0015158555 
47.380001 -77.451294 0.0015158555 
47.389999 -77.451294 0.0015158555 
47.400002 -77.451294 0.0015158555 
47.41 -77.451294 0.0015158555 
47.419998 -77.451294 0.0015158555 
47.43 -77.451294 0.0015158555 
47.439999 -77.451294 0.0015158555 
47.450001 -77.451294 0.0015158555 
47.459999 -77.451294 0.0015158555 
47.470001 -77.451294 0.0015158555 
47.48 -77.451294 0.0015158555 
47.490002 -77.451294 0.0015158555 
47.5 -77.451294 0.0015158555 
47.509998 -77.451294 0.0015158555 
47.52 -77.451294 0.0015158555 
47.529999 -77.451294 0.0015158555 
47.540001 -77.451294 0.0015158555 
47.549999 -77.451294 0.0015158555 
47.560001 -77.451294 0.0015158555 
47.57 -77.451294 0.0015158555 
47.580002 -77.451294 0.0015158555 
47.59 -77.451294 0.0015158555 
47.599998 -77.451294 0.0015158555 
47.610001 -77.451294 0.0015158555 
47.619999 -77.451294 0.0015158555 
47.630001 -77.451294 0.0015158555 
47.639999 -77.451294 0.0015158555 
47.650002 -77.451294 0.0015158555 
47.66 -77.451294 0.0015158555 
47.669998 -77.451294 0.0015158555 
47.68 -77.451294 0.0015158555 
47.689999 -77.451294 0.0015158555 
47.700001 -77.451294 0.0015158555 
47.709999 -77.451294 0.0015158555 
47.720001 -77.451294 0.0015158555 
47.73 -77.451294 0.0015158555 
47.740002 -77.451294 0.0015158555 
47.75 -77.451294 0.0015158555 
47.759998 -77.451294 0.0015158555 
47.77 -77.451294 0.0015158555 
47.779999 -77.451294 0.0015158555 
47.790001 -77.451294 0.0015158555 
47.799999 -77.451294 0.0015158555 
47.810001 -77.451294 0.0015158555 
47.82 -77.451294 0.0015158555 
47.830002 -77.451294 0.0015158555 
47.84 -77.451294 0.0015158555 
47.849998 -77.451294 0.0015158555 
47.860001 -77.451294 0.0015158555 
47.869999 -77.451294 0.0015158555 
47.880001 -77.451294 0.0015158555 
47.889999 -77.451294 0.0015158555 
47.900002 -77.451294 0.0015158555 
47.91 -77.451294 0.0015158555 
47.919998 -77.451294 0.0015158555 
47.93 -77.451294 0.0015158555 
47.939999 -77.451294 0.0015158555 
47.950001 -77.451294 0.0015158555 
47.959999 -77.451294 0.0015158555 
47.970001 -77.451294 0.0015158555 
47.98 -77.451294 0.0015158555 
47.990002 -77.451294 0.0015158555 
48 -77.451294 0.0015158555 
48.009998 -77.451294 0.0015158555 
48.02 -77.451294 0.0015158555 
48.029999 -77.451294 0.0015158555 
48.040001 -77.451294 0.0015158555 
48.049999 -77.451294 0.0015158555 
48.060001 -77.451294 0.0015158555 
48.07 -77.451294 0.0015158555 
48.080002 -77.451294 0.0015158555 
48.09 -77.451294 0.0015158555 
48.099998 -77.451294 0.0015158555 
48.110001 -77.451294 0.0015158555 
48.119999 -77.451294 0.0015158555 
48.130001 -77.451294 0.0015158555 
48.139999 -77.451294 0.0015158555 
48.150002 -77.451294 0.0015158555 
48.16 -77.451294 0.0015158555 
48.169998 -77.451294 0.0015158555 
48.18 -77.451294 0.0015158555 
48.189999 -77.451294 0.0015158555 
48.200001 -77.451294 0.0015158555 
48.209999 -77.451294 0.0015158555 
48.220001 -77.451294 0.0015158555 
48.23 -77.451294 0.0015158555 
48.240002 -77.451294 0.0015158555 
48.25 -77.451294 0.0015158555 
48.259998 -77.451294 0.0015158555 
48.27 -77.451294 0.0015158555 
48.279999 -77.451294 0.0015158555 
48.290001 -77.451294 0.0015158555 
48.299999 -77.451294 0.0015158555 
48.310001 -77.451294 0.0015158555 
48.32 -77.451294 0.0015158555 
48.330002 -77.451294 0.0015158555 
48.34 -77.451294 0.0015158555 
48.349998 -77.451294 0.0015158555 
48.360001 -77.451294 0.0015158555 
48.369999 -77.451294 0.0015158555 
48.380001 -77.451294 0.0015158555 
48.389999 -77.451294 0.0015158555 
48.400002 -77.451294 0.0015158555 
48.41 -77.451294 0.0015158555 
48.419998 -77.451294 0.0015158555 
48.43 -77.451294 0.0015158555 
48.439999 -77.451294 0.0015158555 
48.450001 -77.451294 0.0015158555 
48.459999 -77.451294 0.0015158555 
48.470001 -77.451294 0.0015158555 
48.48 -77.451294 0.0015158555 
48.490002 -77.451294 0.0015158555 
48.5 -77.451294 0.0015158555 
48.509998 -77.451294 0.0015158555 
48.52 -77.451294 0.0015158555 
48.529999 -77.451294 0.0015158555 
48.540001 -77.451294 0.0015158555 
48.549999 -77.451294 0.0015158555 
48.560001 -77.451294 0.0015158555 
48.57 -77.451294 0.0015158555 
48.580002 -77.451294 0.0015158555 
48.59 -77.451294 0.0015158555 
48.599998 -77.451294 0.0015158555 
48.610001 -77.451294 0.0015158555 
48.619999 -77.451294 0.0015158555 
48.630001 -77.451294 0.0015158555 
48.639999 -77.451294 0.0015158555 
48.650002 -77.451294 0.0015158555 
48.66 -77.451294 0.0015158555 
48.669998 -77.451294 0.0015158555 
48.68 -77.451294 0.0015158555 
48.689999 -77.451294 0.0015158555 
48.700001 -77.451294 0.0015158555 
48.709999 -77.451294 0.0015158555 
48.720001 -77.451294 0.0015158555 
48.73 -77.451294 0.0015158555 
48.740002 -77.451294 0.0015158555 
48.75 -77.451294 0.0015158555 
48.759998 -77.451294 0.0015158555 
48.77 -77.451294 0.0015158555 
48.779999 -77.451294 0.0015158555 
48.790001 -77.451294 0.0015158555 
48.799999 -77.451294 0.0015158555 
48.810001 -77.451294 0.0015158555 
48.82 -77.451294 0.0015158555 
48.830002 -77.451294 0.0015158555 
48.84 -77.451294 0.0015158555 
48.849998 -77.451294 0.0015158555 
48.860001 -77.451294 0.0015158555 
48.869999 -77.451294 0.0015158555 
48.880001 -77.451294 0.0015158555 
48.889999 -77.451294 0.0015158555 
48.900002 -77.451294 0.0015158555 
48.91 -77.451294 0.0015158555 
48.919998 -77.451294 0.0015158555 
48.93 -77.451294 0.0015158555 
48.939999 -77.451294 0.0015158555 
48.950001 -77.451294 0.0015158555 
48.959999 -77.451294 0.0015158555 
48.970001 -77.451294 0.0015158555 
48.98 -77.451294 0.0015158555 
48.990002 -77.451294 0.0015158555 
49 -77.451294 0.0015158555 
49.009998 -77.451294 0.0015158555 
49.02 -77.451294 0.0015158555 
49.029999 -77.451294 0.0015158555 
49.040001 -77.451294 0.0015158555 
49.049999 -77.451294 0.0015158555 
49.060001 -77.451294 0.0015158555 
49.07 -77.451294 0.0015158555 
49.080002 -77.451294 0.0015158555 
49.09 -77.451294 0.0015158555 
49.099998 -77.451294 0.0015158555 
49.110001 -77.451294 0.0015158555 
49.119999 -77.451294 0.0015158555 
49.130001 -77.451294 0.0015158555 
49.139999 -77.451294 0.0015158555 
49.150002 -77.451294 0.0015158555 
49.16 -77.451294 0.0015158555 
49.169998 -77.451294 0.0015158555 
49.18 -77.451294 0.0015158555 
49.189999 -77.451294 0.0015158555 
49.200001 -77.451294 0.0015158555 
49.209999 -77.451294 0.0015158555 
49.220001 -77.451294 0.0015158555 
49.23 -77.451294 0.0015158555 
49.240002 -77.451294 0.0015158555 
49.25 -77.451294 0.0015158555 
49.259998 -77.451294 0.0015158555 
49.27 -77.451294 0.0015158555 
49.279999 -77.451294 0.0015158555 
49.290001 -77.451294 0.0015158555 
49.299999 -77.451294 0.0015158555 
49.310001 -77.451294 0.0015158555 
49.32 -77.451294 0.0015158555 
49.330002 -77.451294 0.0015158555 
49.34 -77.451294 0.0015158555 
49.349998 -77.451294 0.0015158555 
49.360001 -77.451294 0.0015158555 
49.369999 -77.451294 0.0015158555 
49.380001 -77.451294 0.0015158555 
49.389999 -77.451294 0.0015158555 
49.400002 -77.451294 0.0015158555 
49.41 -77.451294 0.0015158555 
49.419998 -77.451294 0.0015158555 
49.43 -77.451294 0.0015158555 
49.439999 -77.451294 0.0015158555 
49.450001 -77.451294 0.0015158555 
49.459999 -77.451294 0.0015158555 
49.470001 -77.451294 0.0015158555 
49.48 -77.451294 0.0015158555 
49.490002 -77.451294 0.0015158555 
49.5 -77.451294 0.0015158555 
49.509998 -77.451294 0.0015158555 
49.52 -77.451294 0.0015158555 
49.529999 -77.451294 0.0015158555 
49.540001 -77.451294 0.0015158555 
49.549999 -77.451294 0.0015158555 
49.560001 -77.451294 0.0015158555 
49.57 -77.451294 0.0015158555 
49.580002 -77.451294 0.0015158555 
49.59 -77.451294 0.0015158555 
49.599998 -77.451294 0.0015158555 
49.610001 -77.451294 0.0015158555 
49.619999 -77.451294 0.0015158555 
49.630001 -77.451294 0.0015158555 
49.639999 -77.451294 0.0015158555 
49.650002 -77.451294 0.0015158555 
49.66 -77.451294 0.0015158555 
49.669998 -77.451294 0.0015158555 
49.68 -77.451294 0.0015158555 
49.689999 -77.451294 0.0015158555 
49.700001 -77.451294 0.0015158555 
49.709999 -77.451294 0.0015158555 
49.720001 -77.451294 0.0015158555 
49.73 -77.451294 0.0015158555 
49.740002 -77.451294 0.0015158555 
49.75 -77.451294 0.0015158555 
49.759998 -77.451294 0.0015158555 
49.77 -77.451294 0.0015158555 
49.779999 -77.451294 0.0015158555 
49.790001 -77.451294 0.0015158555 
49.799999 -77.451294 0.0015158555 
49.810001 -77.451294 0.0015158555 
49.82 -77.451294 0.0015158555 
49.830002 -77.451294 0.0015158555 
49.84 -77.451294 0.0015158555 
49.849998 -77.451294 0.0015158555 
49.860001 -77.451294 0.0015158555 
49.869999 -77.451294 0.0015158555 
49.880001 -77.451294 0.0015158555 
49.889999 -77.451294 0.0015158555 
49.900002 -77.451294 0.0015158555 
49.91 -77.451294 0.0015158555 
49.919998 -77.451294 0.0015158555 
49.93 -77.451294 0.0015158555 
49.939999 -77.451294 0.0015158555 
49.950001 -77.451294 0.0015158555 
49.959999 -77.451294 0.0015158555 
49.970001 -77.451294 0.0015158555 
49.98 -77.451294 0.0015158555 
49.990002 -77.451294 0.0015158555 
50 -77.451294 0.0015158555 
50.009998 -77.451294 0.0015158555 
50.02 -77.451294 0.0015158555 
50.029999 -77.451294 0.0015158555 
50.040001 -77.451294 0.0015158555 
50.049999 -77.451294 0.0015158555 
50.060001 -77.451294 0.0015158555 
50.07 -77.451294 0.0015158555 
50.080002 -77.451294 0.0015158555 
50.09 -77.451294 0.0015158555 
50.099998 -77.451294 0.0015158555 
50.110001 -77.451294 0.0015158555 
50.119999 -77.451294 0.0015158555 
50.130001 -77.451294 0.0015158555 
50.139999 -77.451294 0.0015158555 
50.150002 -77.451294 0.0015158555 
50.16 -77.451294 0.0015158555 
50.169998 -77.451294 0.0015158555 
50.18 -77.451294 0.0015158555 
50.189999 -77.451294 0.0015158555 
50.200001 -77.451294 0.0015158555 
50.209999 -77.451294 0.0015158555 
50.220001 -77.451294 0.0015158555 
50.23 -77.451294 0.0015158555 
50.240002 -77.451294 0.0015158555 
50.25 -77.451294 0.0015158555 
50.259998 -77.451294 0.0015158555 
50.27 -77.451294 0.0015158555 
50.279999 -77.451294 0.0015158555 
50.290001 -77.451294 0.0015158555 
50.299999 -77.451294 0.0015158555 
50.310001 -77.451294 0.0015158555 
50.32 -77.451294 0.0015158555 
50.330002 -77.451294 0.0015158555 
50.34 -77.451294 0.0015158555 
50.349998 -77.451294 0.0015158555 
50.360001 -77.451294 0.0015158555 
50.369999 -77.451294 0.0015158555 
50.380001 -77.451294 0.0015158555 
50.389999 -77.451294 0.0015158555 
50.400002 -77.451294 0.0015158555 
50.41 -77.451294 0.0015158555 
50.419998 -77.451294 0.0015158555 
50.43 -77.451294 0.0015158555 
50.439999 -77.451294 0.0015158555 
50.450001 -77.451294 0.0015158555 
50.459999 -77.451294 0.0015158555 
50.470001 -77.451294 0.0015158555 
50.48 -77.451294 0.0015158555 
50.490002 -77.451294 0.0015158555 
50.5 -77.451294 0.0015158555 
50.509998 -77.451294 0.0015158555 
50.52 -77.451294 0.0015158555 
50.529999 -77.451294 0.0015158555 
50.540001 -77.451294 0.0015158555 
50.549999 -77.451294 0.0015158555 
50.560001 -77.451294 0.0015158555 
50.57 -77.451294 0.0015158555 
50.580002 -77.451294 0.0015158555 
50.59 -77.451294 0.0015158555 
50.599998 -77.451294 0.0015158555 
50.610001 -77.451294 0.0015158555 
50.619999 -77.451294 0.0015158555 
50.630001 -77.451294 0.0015158555 
50.639999 -77.451294 0.0015158555 
50.650002 -77.451294 0.0015158555 
50.66 -77.451294 0.0015158555 
50.669998 -77.451294 0.0015158555 
50.68 -77.451294 0.0015158555 
50.689999 -77.451294 0.0015158555 
50.700001 -77.451294 0.0015158555 
50.709999 -77.451294 0.0015158555 
50.720001 -77.451294 0.0015158555 
50.73 -77.451294 0.0015158555 
50.740002 -77.451294 0.0015158555 
50.75 -77.451294 0.0015158555 
50.759998 -77.451294 0.0015158555 
50.77 -77.451294 0.0015158555 
50.779999 -77.451294 0.0015158555 
50.790001 -77.451294 0.0015158555 
50.799999 -77.451294 0.0015158555 
50.810001 -77.451294 0.0015158555 
50.82 -77.451294 0.0015158555 
50.830002 -77.451294 0.0015158555 
50.84 -77.451294 0.0015158555 
50.849998 -77.451294 0.0015158555 
50.860001 -77.451294 0.0015158555 
50.869999 -77.451294 0.0015158555 
50.880001 -77.451294 0.0015158555 
50.889999 -77.451294 0.0015158555 
50.900002 -77.451294 0.0015158555 
50.91 -77.451294 0.0015158555 
50.919998 -77.451294 0.0015158555 
50.93 -77.451294 0.0015158555 
50.939999 -77.451294 0.0015158555 
50.950001 -77.451294 0.0015158555 
50.959999 -77.451294 0.0015158555 
50.970001 -77.451294 0.0015158555 
50.98 -77.451294 0.0015158555 
50.990002 -77.451294 0.0015158555 
51 -77.451294 0.0015158555 
51.009998 -77.451294 0.0015158555 
51.02 -77.451294 0.0015158555 
51.029999 -77.451294 0.0015158555 
51.040001 -77.451294 0.0015158555 
51.049999 -77.451294 0.0015158555 
51.060001 -77.451294 0.0015158555 
51.07 -77.451294 0.0015158555 
51.080002 -77.451294 0.0015158555 
51.09 -77.451294 0.0015158555 
51.099998 -77.451294 0.0015158555 
51.110001 -77.451294 0.0015158555 
51.119999 -77.451294 0.0015158555 
51.130001 -77.451294 0.0015158555 
51.139999 -77.451294 0.0015158555 
51.150002 -77.451294 0.0015158555 
51.16 -77.451294 0.0015158555 
51.169998 -77.451294 0.0015158555 
51.18 -77.451294 0.0015158555 
51.189999 -77.451294 0.0015158555 
51.200001 -77.451294 0.0015158555 
51.209999 -77.451294 0.0015158555 
51.220001 -77.451294 0.0015158555 
51.23 -77.451294 0.0015158555 
51.240002 -77.451294 0.0015158555 
51.25 -77.451294 0.0015158555 
51.259998 -77.451294 0.0015158555 
51.27 -77.451294 0.0015158555 
51.279999 -77.451294 0.0015158555 
51.290001 -77.451294 0.0015158555 
51.299999 -77.451294 0.0015158555 
51.310001 -77.451294 0.0015158555 
51.32 -77.451294 0.0015158555 
51.330002 -77.451294 0.0015158555 
51.34 -77.451294 0.0015158555 
51.349998 -77.451294 0.0015158555 
51.360001 -77.451294 0.0015158555 
51.369999 -77.451294 0.0015158555 
51.380001 -77.451294 0.0015158555 
51.389999 -77.451294 0.0015158555 
51.400002 -77.451294 0.0015158555 
51.41 -77.451294 0.0015158555 
51.419998 -77.451294 0.0015158555 
51.43 -77.451294 0.0015158555 
51.439999 -77.451294 0.0015158555 
51.450001 -77.451294 0.0015158555 
51.459999 -77.451294 0.0015158555 
51.470001 -77.451294 0.0015158555 
51.48 -77.451294 0.0015158555 
51.490002 -77.451294 0.0015158555 
51.5 -77.451294 0.0015158555 
51.509998 -77.451294 0.0015158555 
51.52 -77.451294 0.0015158555 
51.529999 -77.451294 0.0015158555 
51.540001 -77.451294 0.0015158555 
51.549999 -77.451294 0.0015158555 
51.560001 -77.451294 0.0015158555 
51.57 -77.451294 0.0015158555 
51.580002 -77.451294 0.0015158555 
51.59 -77.451294 0.0015158555 
51.599998 -77.451294 0.0015158555 
51.610001 -77.451294 0.0015158555 
51.619999 -77.451294 0.0015158555 
51.630001 -77.451294 0.0015158555 
51.639999 -77.451294 0.0015158555 
51.650002 -77.451294 0.0015158555 
51.66 -77.451294 0.0015158555 
51.669998 -77.451294 0.0015158555 
51.68 -77.451294 0.0015158555 
51.689999 -77.451294 0.0015158555 
51.700001 -77.451294 0.0015158555 
51.709999 -77.451294 0.0015158555 
51.720001 -77.451294 0.0015158555 
51.73 -77.451294 0.0015158555 
51.740002 -77.451294 0.0015158555 
51.75 -77.451294 0.0015158555 
51.759998 -77.451294 0.0015158555 
51.77 -77.451294 0.0015158555 
51.779999 -77.451294 0.0015158555 
51.790001 -77.451294 0.0015158555 
51.799999 -77.451294 0.0015158555 
51.810001 -77.451294 0.0015158555 
51.82 -77.451294 0.0015158555 
51.830002 -77.451294 0.0015158555 
51.84 -77.451294 0.0015158555 
51.849998 -77.451294 0.0015158555 
51.860001 -77.451294 0.0015158555 
51.869999 -77.451294 0.0015158555 
51.880001 -77.451294 0.0015158555 
51.889999 -77.451294 0.0015158555 
51.900002 -77.451294 0.0015158555 
51.91 -77.451294 0.0015158555 
51.919998 -77.451294 0.0015158555 
51.93 -77.451294 0.0015158555 
51.939999 -77.451294 0.0015158555 
51.950001 -77.451294 0.0015158555 
51.959999 -77.451294 0.0015158555 
51.970001 -77.451294 0.0015158555 
51.98 -77.451294 0.0015158555 
51.990002 -77.451294 0.0015158555 
52 -77.451294 0.0015158555 
52.009998 -77.451294 0.0015158555 
52.02 -77.451294 0.0015158555 
52.029999 -77.451294 0.0015158555 
52.040001 -77.451294 0.0015158555 
52.049999 -77.451294 0.0015158555 
52.060001 -77.451294 0.0015158555 
52.07 -77.451294 0.0015158555 
52.080002 -77.451294 0.0015158555 
52.09 -77.451294 0.0015158555 
52.099998 -77.451294 0.0015158555 
52.110001 -77.451294 0.0015158555 
52.119999 -77.451294 0.0015158555 
52.130001 -77.451294 0.0015158555 
52.139999 -77.451294 0.0015158555 
52.150002 -77.451294 0.0015158555 
52.16 -77.451294 0.0015158555 
52.169998 -77.451294 0.0015158555 
52.18 -77.451294 0.0015158555 
52.189999 -77.451294 0.0015158555 
52.200001 -77.451294 0.0015158555 
52.209999 -77.451294 0.0015158555 
52.220001 -77.451294 0.0015158555 
52.23 -77.451294 0.0015158555 
52.240002 -77.451294 0.0015158555 
52.25 -77.451294 0.0015158555 
52.259998 -77.451294 0.0015158555 
52.27 -77.451294 0.0015158555 
52.279999 -77.451294 0.0015158555 
52.290001 -77.451294 0.0015158555 
52.299999 -77.451294 0.0015158555 
52.310001 -77.451294 0.0015158555 
52.32 -77.451294 0.0015158555 
52.330002 -77.451294 0.0015158555 
52.34 -77.451294 0.0015158555 
52.349998 -77.451294 0.0015158555 
52.360001 -77.451294 0.0015158555 
52.369999 -77.451294 0.0015158555 
52.380001 -77.451294 0.0015158555 
52.389999 -77.451294 0.0015158555 
52.400002 -77.451294 0.0015158555 
52.41 -77.451294 0.0015158555 
52.419998 -77.451294 0.0015158555 
52.43 -77.451294 0.0015158555 
52.439999 -77.451294 0.0015158555 
52.450001 -77.451294 0.0015158555 
52.459999 -77.451294 0.0015158555 
52.470001 -77.451294 0.0015158555 
52.48 -77.451294 0.0015158555 
52.490002 -77.451294 0.0015158555 
52.5 -77.451294 0.0015158555 
52.509998 -77.451294 0.0015158555 
52.52 -77.451294 0.0015158555 
52.529999 -77.451294 0.0015158555 
52.540001 -77.451294 0.0015158555 
52.549999 -77.451294 0.0015158555 
52.560001 -77.451294 0.0015158555 
52.57 -77.451294 0.0015158555 
52.580002 -77.451294 0.0015158555 
52.59 -77.451294 0.0015158555 
52.599998 -77.451294 0.0015158555 
52.610001 -77.451294 0.0015158555 
52.619999 -77.451294 0.0015158555 
52.630001 -77.451294 0.0015158555 
52.639999 -77.451294 0.0015158555 
52.650002 -77.451294 0.0015158555 
52.66 -77.451294 0.0015158555 
52.669998 -77.451294 0.0015158555 
52.68 -77.451294 0.0015158555 
